# de Visser et al 2009 https://doi.org/10.1086/599081,,,,,,
# Mean and Var in log fitness computed by DMW using replicate data in Yinghong's json file derived from AmNat supplemental,,,,,,
# Those values were first pasted into deVisser2009.xlsx in the ../Literature folder and there processed as described next,,,,,,
# So that means first computing log of each replicate and then computing means and variances on those log-transformed data,,,,,,
# although I cant make the Franke 2011 dataset look like this one Jaspers paper says they used data from this paper,,,,,,
2,2,2,2,2,,
crn,oli,leu,pyr,arg,Log[Relative colony growth rate in Aspergillus niger],var(rel fitness)
,,,,,0.130609385,
0,0,0,0,0,-7.04E-05,0.000122247
1,0,0,0,0,-0.100739244,2.16E-05
0,1,0,0,0,-0.112729109,0.001090773
1,1,0,0,0,-0.012455353,0.000211292
0,0,1,0,0,-0.060536985,9.77E-05
1,0,1,0,0,-0.086212308,4.54E-05
0,1,1,0,0,-0.109339209,6.88E-05
1,1,1,0,0,-0.172963735,1.69E-05
0,0,0,1,0,-0.078903267,0.000572733
1,0,0,1,0,-0.07160445,5.25E-07
0,1,0,1,0,-0.145414223,4.15E-05
1,1,0,1,0,-0.191489339,6.58E-05
0,0,1,1,0,-0.088644696,0.000119283
1,0,1,1,0,-0.09157986,0.000112712
0,1,1,1,0,-0.209729097,2.48E-05
1,1,1,1,0,-0.19145158,2.28E-07
0,0,0,0,1,-0.056675689,0.000725426
1,0,0,0,1,-0.059003992,3.17E-05
0,1,0,0,1,-0.111980828,0.000278543
1,1,0,0,1,-0.123211151,1.06E-05
0,0,1,0,1,-0.068699691,0.000273747
1,0,0,1,1,-0.101277934,5.41E-06
1,0,1,0,1,-0.126243603,0.000756633
0,1,1,0,1,-0.160346934,0.0002417
1,1,1,0,1,-0.063032945,8.52E-05
0,0,0,1,1,-0.079879497,4.90E-06
0,1,0,1,1,-0.126449534,0.000105506
1,1,0,1,1,-0.188424477,0.001163071
0,0,1,1,1,-0.088530409,0.00038323
1,0,1,1,1,-0.068152736,0.000206483
0,1,1,1,1,-0.16380143,0.0046138
1,1,1,1,1,-0.190628794,0.00032752
